index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"658","B25E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","0.00010466977978040859","0.0001478586751398935","3","3","5.807704382507046e-9","5.80612994812094e-9","2.724459680109742e-10","0.0033308322996441486"
"659","D329","Drift","Drift","0.4877400000000307","0.48774","3.069766663088558e-14","4.742515635860744e-8","6.140767719461771e-8","5","6","3.0124672352526286e-13","6.707561589491817e-12","2.400673583535795e-11","0.0034216493070418075"
"660","DET_24E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0034216493070418075"
"661","D330","Drift","Drift","0.048199999999951615","0.0482","4.8384907191945103e-14","4.684425561340966e-8","7.279666092075374e-8","3","4","2.61162077935141e-14","3.189542434420961e-12","5.716622314411168e-11","0.0034306342983772"
"662","SEX_24E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.4687658698563375e-5","3.5196893463109005e-5","3","4","3.432072618617344e-8","3.423412647807211e-8","4.884436979999782e-10","0.003492191389969701"
"663","D331","Drift","Drift","0.06510000000002947","0.0651","2.946254351599009e-14","3.539534706997749e-8","5.1765931251484846e-8","3","4","2.1038535906287152e-14","3.18663086369686e-12","1.521155104005148e-11","0.003504705863140334"
"664","Q24E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","5.397362347059342e-7","5.783730158609443e-7","1","2","2.8819161813908867e-10","1.3617956935718656e-10","5.618570210865273e-10","0.0034634376031210667"
"665","D332","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.477550877290959e-8","8.258752616853339e-8","3","4","5.028880076312692e-15","8.036266097022349e-12","3.0511654943062017e-11","0.003411702254277893"
"666","B24E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","6.311978830952913e-5","8.904116380874866e-5","4","4","1.1480872620072378e-9","1.1695597379438833e-9","7.239304086748e-10","0.009384233087141425"
"667","D333","Drift","Drift","1.856341000000043","1.856341","4.3076653355456074e-14","3.9545625218906366e-8","7.678305936377287e-8","3","4","3.8828062945800266e-13","1.080733072478246e-11","2.6539312414364247e-11","0.011372447866914825"
"668","SK_SEX_23E","Sextupole","Sextupole","0.12620000000003984","0.1262","3.982925100842749e-14","4.5495523118282847e-8","9.985512992590509e-8","5","2","9.53669030551036e-15","9.3616141314673e-12","4.7681926983178524e-11","0.011507749208746532"
"669","D334","Drift","Drift","0.5259999999999536","0.526","4.6407322429331543e-14","3.858172314963326e-8","5.2441687044476334e-8","1","2","1.697018174112603e-13","2.790682660230921e-12","3.182330180623305e-11","0.012071111326296347"
"670","DET_23E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.012071111326296347"
"671","D335","Drift","Drift","0.028900000000021464","0.0289","2.146546829173701e-14","4.605491342238764e-8","8.172798988751834e-8","5","4","3.593989897233743e-14","7.975034695129057e-12","2.3133499456318152e-11","0.01210209554799846"
"672","SEX_23E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","4.635818836135064e-5","6.645275599468305e-5","1","2","3.974412015413795e-8","3.95760505434925e-8","3.2934967383532743e-10","0.012410178979198605"
"673","D336","Drift","Drift","0.06360000000006494","0.0636","6.493416915276384e-14","4.7309307182500374e-8","6.69643723785181e-8","5","6","2.8113313925939683e-14","2.1976220756364517e-12","2.383483688195298e-11","0.012482021611909033"
"674","Q23E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.213783676901059e-7","1.903111159960155e-7","1","2","6.401766443342449e-11","2.6866463047336975e-11","3.5759702577548014e-10","0.012575466352750198"
"675","D337","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","4.510916911214919e-8","6.549366906122626e-8","5","2","1.7655401550447385e-15","4.357299267357178e-12","8.518803934834396e-12","0.012446384319606096"
"676","B23E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","1.519399301286306e-5","2.138505056391971e-5","3","3","7.552914332349914e-11","7.057979201086084e-11","2.925944486698029e-10","0.0066625835421803"
"677","D338","Drift","Drift","0.48694000000000415","0.48694","4.163336342344337e-15","3.6576875420599154e-8","6.72469213549953e-8","5","2","4.699421095837807e-15","9.219659757864207e-12","1.2037489928451439e-11","0.006253983083773562"
"678","DET_22E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.006253983083773562"
"679","D339","Drift","Drift","0.05009999999992942","0.0501","7.057548989664042e-14","2.7760090650650728e-8","4.039862272101619e-8","1","6","5.70824970650374e-16","6.359489324037071e-12","1.1903790019668348e-11","0.006211943237044437"
"680","SEX_22E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.676312938665326e-5","3.785959136765039e-5","1","2","5.467399539939455e-9","5.403869161174635e-9","4.0788848400018814e-10","0.0059907973973949424"
"681","D340","Drift","Drift","0.06399999999996453","0.064","3.547162563677375e-14","1.7948167741283392e-8","3.1957151658305276e-8","3","6","7.572981901750106e-16","1.837419573316821e-12","2.8858616885063526e-12","0.005936183181106003"
"682","Q22E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.547636223093619e-7","3.105711311811702e-7","1","2","1.605051577757699e-10","8.140648918852911e-11","3.197182067704585e-10","0.005691600336238167"
"683","D341","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","3.722636433015922e-8","6.889878720048286e-8","3","6","8.050469798967828e-15","3.4131013987304115e-12","4.1186661720038487e-11","0.005696136833904575"
"684","B22E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","7.944358462752543e-5","0.00011227777568165147","4","4","1.3625409325284719e-9","1.3632689167266624e-9","2.9244866597832875e-10","0.00737893446444815"
"685","D342","Drift","Drift","0.4885399999999436","0.48854","5.639932965095795e-14","4.916598910756267e-8","1.1115755676516353e-7","5","2","3.6139072034979734e-13","3.6894596332584e-12","5.060715475152522e-11","0.007315546801933692"
"686","DET_21E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.007315546801933692"
"687","D343","Drift","Drift","0.045500000000060936","0.0455","6.093736626411328e-14","4.8372061179600486e-8","7.647161200152048e-8","5","6","3.025197917243444e-14","3.693516087595328e-12","3.654605871400429e-11","0.007309698015582455"
"688","SEX_21E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","3.086415180431068e-6","6.244750281515073e-6","1","1","1.6142103269430258e-9","1.616891483332758e-9","5.419742198163168e-11","0.00717423940898243"
"689","D344","Drift","Drift","0.06700000000000728","0.067","7.271960811294775e-15","3.770090810373272e-8","6.359278358789056e-8","3","4","1.4428456010278866e-14","4.442745298169001e-12","2.6002471009700656e-11","0.007165979960753077"
"690","Q21E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.1009604236056347e-6","1.1680751147760084e-6","1","2","7.57443630386434e-10","3.816384401425857e-10","4.434691481224051e-11","0.006736669290241082"
"691","D345","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","2.3733807897295466e-8","4.352592956526329e-8","5","4","4.9089679618984174e-14","4.428565153480335e-12","2.3834732798544422e-11","0.006533372151558581"
"692","B21E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.291514790026433e-5","0.00011723564743220561","3","3","3.982660101679923e-9","3.997501432653018e-9","3.267843396055625e-11","0.004054603378107258"
"693","D346","Drift","Drift","0.48703999999997905","0.48704","2.09277040141842e-14","4.060470067941718e-8","6.49049798349782e-8","5","4","3.463650012516723e-13","4.20043817436766e-12","2.6999422879717128e-11","0.00419899615496111"
"694","DET_20E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.00419899615496111"
"695","D347","Drift","Drift","0.04680000000007567","0.0468","7.566863802210833e-14","4.230346791502511e-8","7.403298456569058e-8","5","6","3.5902915682482434e-14","6.2219250883182795e-12","3.739230604836441e-11","0.004212869816970888"
"696","SEX_20E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","3.6253181487921893e-6","5.1901958197293725e-6","1","2","3.971682295084324e-9","3.966813473185726e-9","3.9164489294869764e-10","0.004293469060026589"
"697","D348","Drift","Drift","0.06720000000007076","0.0672","7.076284003204591e-14","4.380272086411678e-8","9.20849082212069e-8","1","6","4.2501759851881514e-14","6.6175951437402736e-12","5.492427107740838e-11","0.004313311973794587"
"698","Q20E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","3.071759423489695e-7","3.5442243889641155e-7","1","2","1.9132015589840012e-10","8.536072369780268e-11","2.9566685731674536e-10","0.0043072562249942825"
"699","D349","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","3.982236720234278e-8","7.15304252074776e-8","5","4","1.8786450699878136e-15","3.900407774537484e-12","8.63419904149898e-12","0.004257713458804546"
"700","B20E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","1.4748961118415949e-5","2.0702067752477862e-5","4","4","2.3912804411019236e-10","2.5220010201331837e-10","3.813329190176934e-10","0.007927314844781819"
"701","D350","Drift","Drift","0.5146399999999858","0.51464","1.4210854715202004e-14","2.986515634795239e-8","5.532083235549159e-8","1","2","4.651410997072193e-15","4.545926352364504e-12","9.274088007965586e-12","0.008493047103165452"
"702","DET_19E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.008493047103165452"
"703","D351","Drift","Drift","0.023400000000037835","0.0234","3.783431901105416e-14","3.5826104079114246e-8","5.082438154538625e-8","5","4","3.532791767559762e-16","3.897306963100439e-12","3.899386071538045e-12","0.008518770200566905"
"704","SEX_19E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.1187695079305513e-5","2.997104396779942e-5","1","2","4.099173500703153e-9","4.134476119105335e-9","3.6335643608526036e-10","0.008761163746004996"
"705","D352","Drift","Drift","0.06299999999998818","0.063","1.1823875212257917e-14","3.3547512358111296e-8","4.784868050952286e-8","5","2","7.781874867639859e-16","3.4492831767901633e-12","2.9281919770862697e-12","0.008829294670920973"
"706","Q19E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.749684922034092e-7","5.30999250512561e-7","1","2","2.813114324817789e-10","1.4344119468601146e-10","3.712941464700803e-10","0.008958804096096173"
"707","D353","Drift","Drift","5.697099999999978","5.6971","2.220446049250313e-14","4.513958284761699e-8","8.86778337879657e-8","5","2","2.5598849915295092e-12","1.70953063411848e-11","5.886998896177664e-11","0.005245616977756384"
"708","DET_18E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005245616977756384"
"709","D354","Drift","Drift","0.028199999999969805","0.0282","3.0194596822852304e-14","4.929389807268592e-8","7.864802836681098e-8","5","6","3.22024885831373e-14","1.673914479249916e-12","3.087361269416e-11","0.005227213935386388"
"710","SEX_18E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.5584297541892944e-5","2.214796138743279e-5","3","4","2.0591086247397277e-8","2.0633027293659456e-8","7.369272210684674e-10","0.00505623043215131"
"711","D355","Drift","Drift","0.0626999999999498","0.0627","5.0209836288672705e-14","4.755269811020149e-8","9.545310458491022e-8","5","4","4.6950543114459553e-14","5.0990251517640806e-12","5.040894437979837e-11","0.0050158402871964824"
"712","Q18E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.5872697140847407e-7","4.918174435384859e-7","1","2","2.0481412052464343e-10","9.850470786276766e-11","8.115907494665731e-10","0.004830913517739788"
"713","D356","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.1191914365118444e-8","8.85356011313223e-8","1","6","4.9191511388975854e-14","5.527880236888549e-12","4.230734295881944e-11","0.004834786938534563"
"714","B18E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","6.95756691645455e-5","9.813265543657413e-5","4","4","9.170865602766846e-10","8.947909777422161e-10","7.806943970955181e-10","0.0039447363695401805"
"715","D357","Drift","Drift","0.48933999999997013","0.48934","2.986499936241671e-14","3.632497311951575e-8","7.119753204777014e-8","5","4","4.4404904765051966e-13","6.667040210921529e-12","3.147684717041965e-11","0.003994661172495029"
"716","DET_17E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003994661172495029"
"717","D358","Drift","Drift","0.04480000000000928","0.0448","9.277301149523964e-15","4.20320700814103e-8","6.813562459208873e-8","1","2","4.508176425363568e-16","7.997540767113419e-12","4.4599893223029596e-11","0.0039992524777581195"
"718","SEX_17E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.4844561384730337e-5","2.114288220598276e-5","1","2","1.3788323363733918e-8","1.3813452435715301e-8","4.808467399209856e-10","0.004042293984490186"
"719","D359","Drift","Drift","0.06689999999991869","0.0669","8.13099587659849e-14","4.785199328287155e-8","9.919645215778854e-8","5","2","1.451185234309285e-14","4.60843863070437e-12","4.500084197422635e-11","0.004048731089614677"
"720","Q17E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.338968695918652e-7","2.044819715246718e-7","1","2","4.1885736198898904e-11","2.126399924196054e-11","3.6277041906476043e-10","0.003909388117193657"
"721","D360","Drift","Drift","0.15714100000002418","0.157141","2.4175106361212784e-14","4.7178483112404494e-8","7.431373831880553e-8","5","6","4.532730190299668e-14","7.332739992461923e-12","1.315229869458534e-11","0.0038222608591205187"
"722","B17E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","4.280783834731405e-5","6.0360714711268004e-5","3","3","1.838850464848851e-9","1.8628999781952836e-9","3.4784328100385237e-10","0.0015721178524163437"
"723","D361","Drift","Drift","0.48723900000004505","0.487239","4.5075054799781356e-14","3.887150063031604e-8","7.285418317081981e-8","5","6","7.211762417961429e-15","3.768879725993789e-12","2.0834273542491566e-11","0.0016516160080436888"
"724","DET_16E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0016516160080436888"
"725","D362","Drift","Drift","0.049999999999954525","0.05","4.5477510646207975e-14","4.399316303748015e-8","9.193871601510317e-8","1","6","4.677528602873734e-15","5.945653691608044e-12","2.073878894136294e-11","0.001659777778550621"
"726","SEX_16E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.8393046871678642e-5","2.6007999049741755e-5","3","4","1.0282185122522887e-8","1.0322515483010553e-8","6.446573084378793e-10","0.001700478025080332"
"727","D363","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.967728393588054e-8","5.4784241827131455e-8","1","2","2.7361653563280155e-15","3.5950895038716624e-12","2.0121798324779228e-11","0.0017107420263756251"
"728","Q16E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","6.569832278202625e-7","6.89562583339304e-7","1","2","5.38777586781003e-10","2.6871244639126157e-10","6.648615841903238e-10","0.0017225341009591832"
"729","D364","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.3129475379988236e-8","7.265786751360549e-8","1","2","7.672488771028774e-14","6.199344531644668e-12","6.929803605948415e-11","0.0017043232203812764"
"730","B16E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","0.0001238644532024491","0.00017502113330645315","4","4","2.3119076577323613e-9","2.311396966288629e-9","4.202175450055551e-10","0.001859339209737243"
"731","D365","Drift","Drift","0.4895400000000336","0.48954","3.3639757646142243e-14","4.920129652297416e-8","8.958603456888498e-8","5","2","4.51066304939891e-13","4.699435512365039e-12","8.077651481724901e-11","0.002174036519768663"
"732","DET_15E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.002174036519768663"
"733","D366","Drift","Drift","0.04930000000001655","0.0493","1.6556200854722647e-14","3.5514271075981966e-8","4.830654269458882e-8","5","6","2.2113940437240448e-14","3.099591330130158e-12","4.04199004995498e-12","0.0022056562974483995"
"734","SEX_15E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","7.091558965166556e-6","1.5364885446203717e-5","2","2","7.742093116922897e-9","7.748551100771918e-9","7.464181500000122e-11","0.0024903251326584552"
"735","D367","Drift","Drift","0.06219999999996162","0.0622","3.837902218251088e-14","4.446558408283119e-8","7.692631969246377e-8","1","2","2.8064576583214402e-14","2.043198076007169e-12","7.154500798224606e-11","0.0025291219532306286"
"736","Q15E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.4157066896846047e-6","2.563502056922131e-6","1","2","2.643488191528525e-9","1.3244355100486271e-9","1.0047209028293813e-10","0.0027971011449707817"
"737","D368","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","2.799748780035749e-8","3.7885241884406223e-8","1","2","3.8171669374643887e-13","7.76932018747194e-12","4.418403598722975e-11","0.0028382800230772887"
"738","B15E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","0.00012212091881713683","0.00017261059674767782","3","3","2.132121320496123e-9","2.1323916128584312e-9","5.98204261733487e-11","0.0022900670134653467"
"739","D369","Drift","Drift","2.4314399999999523","2.43144","4.75175454539567e-14","4.9499387396248484e-8","8.076043968742229e-8","1","6","5.490279251737541e-13","1.2664541290674514e-11","8.462570401379654e-11","0.0029109564721636616"
"740","DET_14E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0029109564721636616"
"741","D370","Drift","Drift","0.0262000000000171","0.0262","1.709743457922741e-14","3.479844397705212e-8","6.710927018854193e-8","3","4","1.8063210732781797e-14","3.5752128389960128e-12","6.020007409235362e-12","0.0029176455452137873"
"742","SEX_14E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","6.729495009016873e-7","9.309820918503477e-7","1","2","1.0621987558646042e-9","1.0676399486708732e-9","6.596226139084227e-10","0.0029890350103940477"
"743","D371","Drift","Drift","0.06340000000000146","0.0634","1.457167719820518e-15","4.7508606590418445e-8","8.31193017674135e-8","1","2","4.596369429657236e-14","4.2129591365196845e-12","7.762298095959075e-11","0.0030052803120810268"
"744","Q14E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","7.173848141084349e-7","7.593357546034208e-7","1","2","4.287572172301246e-10","2.1432592853254384e-10","6.430670757180679e-10","0.003312514930808419"
"745","D372","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.042394807779459e-8","6.204264787903942e-8","1","2","4.462629268121486e-14","6.2067885553407365e-12","3.621237684714451e-11","0.0034349656638354986"
"746","B14E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","7.891687510674927e-5","0.00011140219292514893","4","4","7.836480840532326e-10","7.552574052271943e-10","4.539849399187723e-10","0.01009301045957045"
"747","D373","Drift","Drift","0.48684000000002925","0.48684","2.9254376698872875e-14","4.6050461902343084e-8","9.081982395158464e-8","5","6","2.4329149361187227e-13","7.78898527029363e-12","4.2606770000140626e-11","0.010353257815545192"
"748","DET_13E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.010353257815545192"
"749","D374","Drift","Drift","0.04984999999999218","0.04985","7.820133429703446e-15","4.408714253998889e-8","7.082250640192296e-8","5","6","1.153134168351524e-14","5.745844772198083e-12","3.116266999222267e-11","0.010379999178873334"
"750","SEX_13E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","3.3159506230007185e-5","4.757460240052476e-5","1","2","3.5028025056150025e-8","3.513745801958512e-8","2.879995669030633e-10","0.010594879984367367"
"751","D375","Drift","Drift","0.06434999999999036","0.06435","9.645062526431047e-15","4.553016601080071e-8","8.876752478494746e-8","5","2","4.1733752762500325e-14","3.3020235851166646e-12","4.827261198192198e-11","0.010626539299643412"
"752","Q13E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.8561634274625334e-7","4.2778890117876083e-7","1","2","1.6581946753191357e-10","7.737396227197602e-11","3.42973559932559e-10","0.010512134434968345"
"753","D376","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","3.806013384718268e-8","7.048281316610282e-8","5","2","4.1393872894183856e-16","6.7865855079771165e-12","5.0674159963667864e-12","0.01037565391174411"
"754","B13E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.693556988260127e-6","6.1395302205512475e-6","4","4","1.2507293107221052e-10","1.4862405295522547e-10","2.1196475999375134e-10","0.004795606105272299"
"755","D377","Drift","Drift","0.9694400000000769","0.96944","7.693845560652335e-14","4.898255582176702e-8","8.51998864510759e-8","5","4","2.957873760930905e-15","7.322953658392417e-12","8.949788067764974e-12","0.003956446932416924"
"756","DET_12E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003956446932416924"
"757","D378","Drift","Drift","0.028450000000020736","0.02845","2.0736884431826752e-14","3.078432261215679e-8","4.360975669639896e-8","5","4","7.780911512935952e-18","5.449292384517024e-12","5.570306043679862e-12","0.003931820262927488"
"758","SEX_12E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","1.1174129933899657e-5","1.5803418963650517e-5","1","2","5.325689068730359e-10","5.429615307708802e-10","3.3803418571232147e-10","0.0037248230064790278"
"759","D379","Drift","Drift","0.06315000000006421","0.06315","6.421252418675749e-14","3.007463627838872e-8","4.262209237246189e-8","5","4","6.1777530520902646e-18","6.71280587540013e-12","6.659482969413599e-12","0.003669946383446643"
"760","Q12E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","4.846137111602644e-7","5.17657678486978e-7","1","2","2.756269596240757e-10","1.3780791004863735e-10","1.0262953854811574e-10","0.0033145231694717836"
"761","D380","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","2.8728100398556222e-8","5.613177615998753e-8","1","2","2.5254618663147085e-13","6.51822476202546e-12","3.7929475532605395e-11","0.0032640549510212225"
"762","B12E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.846875235457574e-5","0.0001251613335294267","4","4","2.545063059595581e-9","2.5625219698727133e-9","3.5342161098725344e-10","0.0030664935050879194"
"763","D381","Drift","Drift","0.4868410000000267","0.486841","2.6700863742235015e-14","4.016297816544778e-8","5.209871492147019e-8","3","4","4.719623654442921e-13","4.110030024651046e-12","2.00925398281121e-11","0.0028724111576110545"
"764","DET_11E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0028724111576110545"
"765","D382","Drift","Drift","0.0494499999999789","0.04945","2.110117636178188e-14","4.428429192211101e-8","9.535109977853474e-8","1","6","8.585078111168507e-15","5.978335881895447e-12","5.3386420935039314e-11","0.0028527238318076797"
"766","SEX_11E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","4.394214860647949e-6","8.496230990486417e-6","3","4","4.951347451750369e-9","4.950893459955419e-9","1.1205197381937426e-10","0.0026591437348315594"
"767","D383","Drift","Drift","0.06475000000000364","0.06475","3.635980405647388e-15","4.5266435322321996e-8","7.96023413533643e-8","3","4","4.858820210054284e-14","4.533433104283481e-12","3.945012589171015e-11","0.0026333730655352383"
"768","Q11E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.6541436141936927e-6","1.7493780858744672e-6","1","2","1.4138831125852513e-9","7.067956137897513e-10","8.488091891682703e-11","0.0023017053952685274"
"769","D384","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","4.437683837502309e-8","7.299790775368487e-8","5","6","2.8505486431074144e-13","6.493120474073636e-12","5.0798349901515216e-11","0.0021916611497445615"
"770","B11E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","0.00011055889100153315","0.00015626840149078218","3","3","5.814530344493483e-9","5.846119355512559e-9","2.259161208800764e-10","0.0025026537213233002"
"771","D385","Drift","Drift","0.48683999999991556","0.48684","8.443246102274315e-14","3.803367820226753e-8","5.1244641966155996e-8","5","6","1.9135480553615983e-13","8.757324170840207e-12","2.289019321310981e-11","0.002562416216588037"
"772","DET_10E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.002562416216588037"
"773","D386","Drift","Drift","0.05020000000001801","0.0502","1.8006429680639258e-14","4.548206559984447e-8","8.032130248553382e-8","3","4","3.202282556951316e-14","7.390358778506384e-12","5.6235674103510824e-11","0.0025685663231054257"
"774","SEX_10E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","8.906580375389606e-6","1.272018378729273e-5","3","4","1.3045691349602857e-8","1.303195184924888e-8","6.127700210309742e-10","0.002607153302716103"
"775","D387","Drift","Drift","0.06399999999996453","0.064","3.547162563677375e-14","4.054451158270951e-8","7.761057454543752e-8","5","6","3.470555711464125e-14","6.56421878658664e-12","6.47669859367081e-11","0.0026151142925203708"
"776","Q10E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","5.659546312708486e-7","5.83706591128882e-7","1","2","3.5819159964478597e-10","1.7714763510257026e-10","7.203857874810149e-10","0.0025644587249313844"
"777","D388","Drift","Drift","5.105170000000044","5.10517","4.3520742565306136e-14","3.990296074536101e-8","8.147232364773608e-8","5","4","2.801754516722717e-12","1.4041564785904903e-11","2.0771187992253e-11","0.0020447197252927984"
"778","VKICK_09E","Kicker","Kicker","0.10199999999997544","0.102","2.4549806632023774e-14","3.373280788438947e-8","5.841117821959985e-8","5","6","4.9756020539932317e-14","6.592993512244405e-12","2.0050720957696944e-11","0.002085553699100795"
"779","D389","Drift","Drift","0.36749999999995","0.3675","5.00155472593633e-14","4.7010964399074595e-8","7.014938548528309e-8","1","2","2.3249659104608867e-13","3.119479392681146e-12","3.754949129408658e-11","0.002232535998369256"
"780","SEX_09E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.8932505977574685e-5","4.114703819609373e-5","3","4","2.3094668889695425e-8","2.3176738573466027e-8","4.686195530000942e-10","0.0023023353901876487"
"781","D390","Drift","Drift","0.06389999999998963","0.0639","1.0366707492437399e-14","4.0361210953673145e-8","7.933083582525354e-8","5","6","2.3770217717047642e-14","2.357670699296155e-12","3.297895810605578e-11","0.0023273659894107457"
"782","Q09E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.6899174293261154e-7","2.1502151156205518e-7","1","2","4.5588069777502405e-11","2.1361225288618613e-11","4.4709481001334664e-10","0.0024802602585061173"
"783","D391","Drift","Drift","0.10939999999993688","0.1094","6.311617894994015e-14","3.087543958625897e-8","4.9694008969155846e-8","1","6","3.928526064166567e-15","2.918528266282472e-12","9.077348031225063e-12","0.0024928537734885126"
"784","DET_09E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0024928537734885126"
"785","D392","Drift","Drift","1.3419999999999845","1.342","1.554312234475219e-14","4.564982103438808e-8","7.570373059816724e-8","3","4","1.7552975886282588e-15","1.6547718836195432e-12","9.926412122829298e-12","0.002647218241499605"
"786","RF_E1","RFCavity","RFCavity","1.8000000000000682","1.8","6.816769371198461e-14","3.7429229040278846e-8","6.374217943404854e-8","5","6","4.650117693567021e-15","1.3260038900231308e-11","1.8567885076703483e-11","0.0028543051031286737"
"787","D393","Drift","Drift","2.0960000000000036","2.096","3.552713678800501e-15","4.540785347728615e-8","8.428145844925842e-8","1","2","2.3637043517780956e-14","2.2417301610117794e-12","1.3786921257419316e-11","0.0030954658261350687"
