index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"650","B26E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","4.829179394205685e-5","6.834948399654192e-5","4","4","5.319268126781153e-10","5.500339848908968e-10","5.621060899591501e-11","0.00809010466583615"
"651","D325","Drift","Drift","0.4862399999999525","0.48624","4.75175454539567e-14","3.5279836829715805e-8","5.20198370650175e-8","1","2","2.742960163508673e-13","7.768848722157235e-12","2.103265001399124e-11","0.008564382108815494"
"652","DET_25E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.008564382108815494"
"653","D326","Drift","Drift","0.05060000000003129","0.0506","3.128747261271769e-14","2.4906575148419012e-8","4.600570382009928e-8","5","2","3.595055492970966e-14","8.371551932576105e-12","1.0433939736514963e-11","0.008613724744812146"
"654","SEX_25E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.76284337268795e-5","2.57272288182337e-5","1","2","1.1176881406085157e-8","1.1189372970711597e-8","1.249745760014304e-10","0.009031337338683443"
"655","D327","Drift","Drift","0.06419999999991433","0.0642","8.566758413763864e-14","3.2475574160417686e-8","6.170028371498687e-8","1","2","2.9586376850981416e-14","2.9169821939845075e-12","2.400050557599398e-11","0.00909413244293944"
"656","Q25E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","9.566838619079476e-7","1.022729164980651e-6","1","2","6.965208382651475e-10","3.541521962843741e-10","1.9991444513266926e-10","0.009153789733382212"
"657","D328","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.012184970370036e-8","8.48812341726316e-8","3","4","4.56247218940054e-13","3.705824181050345e-12","4.816405911253763e-11","0.009032324917903622"
"658","B25E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","0.00010468031047239368","0.0001479260090605618","3","3","5.7923309385199295e-9","5.787059636893152e-9","2.897666320010963e-10","0.0033920311877073672"
"659","D329","Drift","Drift","0.4877400000000307","0.48774","3.069766663088558e-14","4.8932904940578e-8","9.273277692230729e-8","5","2","4.326313968666196e-13","8.148084637560338e-12","6.366077700799624e-11","0.0034848860704224105"
"660","DET_24E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0034848860704224105"
"661","D330","Drift","Drift","0.048199999999951615","0.0482","4.8384907191945103e-14","2.625053098345351e-8","5.6135637334617746e-8","5","2","4.8827604872246615e-14","9.56361402695621e-12","3.380785199859869e-11","0.0034940659452444844"
"662","SEX_24E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.4730996685762285e-5","3.525485681992264e-5","3","4","3.4407062137360406e-8","3.432232225167309e-8","3.6150942699444966e-10","0.0035568624174580066"
"663","D331","Drift","Drift","0.06510000000002947","0.0651","2.946254351599009e-14","3.5583494539803695e-8","5.392438328787987e-8","3","4","2.5319687000942265e-14","3.987920741923461e-12","2.5500849018143465e-11","0.0035696621524232697"
"664","Q24E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","5.101725661926793e-7","5.417672054253515e-7","1","2","2.8908805670214145e-10","1.4487485516800902e-10","7.33918867411136e-10","0.003528041624472067"
"665","D332","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.0928528314843884e-8","7.686006956507705e-8","5","2","3.8641193649823104e-14","7.670809954162536e-12","3.366260704429705e-11","0.0034754471026616773"
"666","B24E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","6.323028248500506e-5","8.918233509612727e-5","4","4","1.1465292433384535e-9","1.1764766923485213e-9","5.260711309975168e-10","0.009432451703297318"
"667","D333","Drift","Drift","1.856341000000043","1.856341","4.3076653355456074e-14","4.9416667286255534e-8","8.774246290673069e-8","5","4","4.1976479423838024e-14","2.619777658696698e-12","2.498252819893576e-11","0.01144836361041257"
"668","SK_SEX_23E","Sextupole","Sextupole","0.12620000000003984","0.1262","3.982925100842749e-14","4.331795357754209e-8","8.006402161625553e-8","1","6","4.372742634684672e-14","6.373144850399526e-12","4.2983100152077514e-11","0.01158544880301804"
"669","D334","Drift","Drift","0.5259999999999536","0.526","4.6407322429331543e-14","2.8801556404211507e-8","6.081993824029812e-8","5","2","4.532535954990776e-13","4.750107156310511e-12","2.3565305739756126e-11","0.012156726545203611"
"670","DET_23E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.012156726545203611"
"671","D335","Drift","Drift","0.028900000000021464","0.0289","2.146546829173701e-14","4.728488985084045e-8","8.940887400348625e-8","1","2","1.1388432190478626e-15","9.033691830939074e-12","4.39337091012737e-11","0.01218820224134376"
"672","SEX_23E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","4.6438225992040394e-5","6.656302404170151e-5","1","2","3.9835055856281515e-8","3.9665613029392366e-8","3.3806952484845276e-10","0.01249943846116608"
"673","D336","Drift","Drift","0.06360000000006494","0.0636","6.493416915276384e-14","4.739002921638254e-8","9.374591067807095e-8","5","6","3.807275055029607e-14","6.1605024866307165e-12","3.6056900954567483e-11","0.012572336531956552"
"674","Q23E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.700879403987443e-7","1.998772005743578e-7","1","2","6.412379322916226e-11","3.8517816540462047e-11","2.779122149423885e-10","0.01267045492947716"
"675","D337","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","1.5935685021561952e-8","2.6145763128350987e-8","1","2","4.322240728273688e-15","8.22917786833545e-12","8.82619281480923e-12","0.012541449364569246"
"676","B23E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","1.530450790809823e-5","2.1525601223960494e-5","3","3","7.586530128672765e-11","7.928727639716637e-11","2.7607709000843084e-10","0.006758226017272051"
"677","D338","Drift","Drift","0.48694000000000415","0.48694","4.163336342344337e-15","4.733511843602045e-8","8.773835871631789e-8","3","4","3.967042703686139e-15","6.0804625223731534e-12","1.2405978154494957e-11","0.006349795619957632"
"678","DET_22E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.006349795619957632"
"679","D339","Drift","Drift","0.05009999999992942","0.0501","7.057548989664042e-14","1.4446360059594543e-8","2.1209134940834065e-8","3","4","1.1709602696725047e-15","7.002029164815404e-12","9.509861648160367e-12","0.00630778852349323"
"680","SEX_22E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.6817691460623294e-5","3.7946592858880206e-5","3","4","5.5166891041605605e-9","5.445649032403965e-9","3.7607063903960514e-10","0.006087286669757219"
"681","D340","Drift","Drift","0.06399999999996453","0.064","3.547162563677375e-14","1.9241125847115702e-8","3.81198833727812e-8","5","2","5.176317968371957e-16","5.625960329926679e-12","5.906355265983265e-12","0.006032638953517022"
"682","Q22E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.206695038393548e-7","3.355157178413832e-7","1","2","1.610359840320654e-10","8.435299854447909e-11","1.398279651787515e-10","0.005791403539475937"
"683","D341","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.399343559889288e-8","9.114667394768851e-8","5","2","1.3370274120832752e-14","6.7161814067270235e-12","4.508798477804998e-11","0.005798261448621389"
"684","B22E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","7.945408986487212e-5","0.00011234843686215173","4","4","1.3590483146704957e-9","1.3698236512785624e-9","2.79051704053096e-10","0.007579377316087488"
"685","D342","Drift","Drift","0.4885399999999436","0.48854","5.639932965095795e-14","4.759885680761781e-8","9.038132743688197e-8","5","4","3.641090176370929e-13","5.70622932585807e-12","1.9844779899219622e-11","0.007523201133871282"
"686","DET_21E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.007523201133871282"
"687","D343","Drift","Drift","0.045500000000060936","0.0455","6.093736626411328e-14","4.8280800255803497e-8","6.34954342992798e-8","5","6","4.7249013821384336e-14","2.98105897605927e-12","2.6366429981168615e-11","0.007517915305761846"
"688","SEX_21E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","3.0949714304728815e-6","6.248910170991014e-6","4","4","1.6171184913682415e-9","1.6157205887882414e-9","6.74538998875901e-11","0.007387533890273801"
"689","D344","Drift","Drift","0.06700000000000728","0.067","7.271960811294775e-15","4.798282290940925e-8","8.590031778633506e-8","3","4","5.215066077428749e-15","8.343342699666453e-12","4.437643134902469e-11","0.007380081172030373"
"690","Q21E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.0611740901556033e-6","1.1142460071771444e-6","1","2","7.576678994464665e-10","3.8492970952635347e-10","4.65203400974723e-11","0.006949386251733358"
"691","D345","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","2.137366925637528e-8","3.199582548964366e-8","5","4","2.3820726450511093e-14","1.8618685830281215e-12","6.089460099362176e-12","0.0067428389656640775"
"692","B21E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.290462145499333e-5","0.00011716498981828444","3","3","3.966255140720277e-9","3.940761441146646e-9","4.501024700455619e-11","0.004116829878036077"
"693","D346","Drift","Drift","0.48703999999997905","0.48704","2.09277040141842e-14","3.5465606507134595e-8","6.662840677526248e-8","3","4","4.548631756539793e-14","5.965627297710441e-12","3.9026641293626874e-11","0.004263741482085415"
"694","DET_20E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004263741482085415"
"695","D347","Drift","Drift","0.04680000000007567","0.0468","7.566863802210833e-14","4.4895292455882085e-8","6.663198277388783e-8","1","2","3.170008808333359e-14","2.8808057183510056e-12","5.1295169500864546e-11","0.004277861845028208"
"696","SEX_20E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","3.6315597113367737e-6","5.180779901594531e-6","1","2","3.959873951523097e-9","3.961819062051064e-9","3.252259900190374e-10","0.004359885243966688"
"697","D348","Drift","Drift","0.06720000000007076","0.0672","7.076284003204591e-14","4.3296795176894776e-8","9.748033837980562e-8","3","4","1.900185321157485e-14","5.003266898007119e-12","4.464864394003454e-11","0.0043800759552919954"
"698","Q20E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","2.8309631883161046e-7","3.1016297787880994e-7","1","2","1.9076806033057053e-10","9.452232052620246e-11","2.319166352016122e-10","0.0043742877481917075"
"699","D349","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","3.858776621341538e-8","7.612840500705579e-8","5","4","2.2332027740631854e-15","4.0737940703639876e-12","7.156498917776366e-12","0.004324064121072779"
"700","B20E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","1.4638450699266947e-5","2.0559570415390694e-5","4","4","2.3691947600772383e-10","2.5119832107379136e-10","3.9903326628197566e-10","0.007972346086841497"
"701","D350","Drift","Drift","0.5146399999999858","0.51464","1.4210854715202004e-14","4.00646621434575e-8","6.399146593806981e-8","3","4","6.53001745178747e-16","4.801134092037357e-12","4.955769999828285e-12","0.008544793748747281"
"702","DET_19E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.008544793748747281"
"703","D351","Drift","Drift","0.023400000000037835","0.0234","3.783431901105416e-14","3.564202517862385e-8","6.042626357987258e-8","5","4","2.945204028221513e-17","9.566779009609339e-12","1.209203201978093e-11","0.008570767028572845"
"704","SEX_19E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.1152715637240416e-5","2.9929552864267036e-5","3","4","4.0798648056230984e-9","4.116988489705209e-9","3.5230866412151035e-10","0.008817318643835392"
"705","D352","Drift","Drift","0.06299999999998818","0.063","1.1823875212257917e-14","2.5279820457963246e-8","4.142036487522221e-8","1","6","2.9837374477201962e-15","4.462737418717559e-12","6.068600049563555e-12","0.008886245873597431"
"706","Q19E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.5872460774365464e-7","5.121326858951996e-7","1","2","2.8050348287171363e-10","1.4491364705437881e-10","3.5361914600944705e-10","0.009021744252322605"
"707","D353","Drift","Drift","5.697099999999978","5.6971","2.220446049250313e-14","4.8375631963115895e-8","9.327001046670307e-8","5","4","3.9813553455035795e-13","1.4430449043546009e-11","4.646060207565139e-11","0.005312134034362259"
"708","DET_18E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005312134034362259"
"709","D354","Drift","Drift","0.028199999999969805","0.0282","3.0194596822852304e-14","4.940161300535713e-8","8.634559001558607e-8","5","6","3.242682136816e-16","8.77069597504665e-12","3.0219593971300696e-11","0.005293733730180605"
"710","SEX_18E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.5552770442739394e-5","2.2122915493983996e-5","3","4","2.0546573787555265e-8","2.057649253414673e-8","4.598438021422707e-10","0.0051228618262655345"
"711","D355","Drift","Drift","0.0626999999999498","0.0627","5.0209836288672705e-14","4.78833017697564e-8","1.0501540422372001e-7","3","6","4.6668700517939765e-14","6.79334366537887e-12","6.886949691087274e-11","0.005082503337836997"
"712","Q18E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.3757239442943074e-7","4.7656372374482543e-7","1","2","2.0425393092192415e-10","1.0552508172834152e-10","5.983942369391926e-10","0.004901613828579343"
"713","D356","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.490263739745869e-8","8.886674978597182e-8","5","2","2.4779477034868266e-14","4.573961326879983e-12","3.6451298034666235e-11","0.004907253071438689"
"714","B18E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","6.946518564909798e-5","9.7990968888133e-5","4","4","9.120788174976142e-10","9.061190064469033e-10","7.449639260674698e-10","0.004091877555556067"
"715","D357","Drift","Drift","0.48933999999997013","0.48934","2.986499936241671e-14","4.219147834274722e-8","8.388949709749412e-8","3","6","3.951301713121419e-13","8.191281867749901e-12","2.0416940998914303e-11","0.004147168036880089"
"716","DET_17E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004147168036880089"
"717","D358","Drift","Drift","0.04480000000000928","0.0448","9.277301149523964e-15","3.900304001649616e-8","6.980345212916161e-8","5","6","1.7946961810209526e-14","7.596839823875712e-12","2.4073033998606337e-11","0.004152191952641715"
"718","SEX_17E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.481266187974839e-5","2.1115865452110293e-5","1","2","1.3759687214817258e-8","1.3782505218704055e-8","4.90546860998451e-10","0.00419850390905907"
"719","D359","Drift","Drift","0.06689999999991869","0.0669","8.13099587659849e-14","4.246271231351466e-8","7.845292015706029e-8","5","6","3.288548574524871e-14","6.1645440034357405e-12","2.628001999636963e-12","0.004205628127120775"
"720","Q17E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.8929862755090454e-7","2.2351843543753187e-7","1","2","4.188793135219021e-11","2.1777120037813624e-11","4.0968373658800683e-10","0.004065364364965518"
"721","D360","Drift","Drift","0.15714100000002418","0.157141","2.4175106361212784e-14","4.740318890171302e-8","7.872177542884143e-8","5","6","2.8291405915131073e-14","6.480585165724584e-12","2.482544800223971e-11","0.003975498158435897"
"722","B17E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","4.269737757589542e-5","6.022008370499034e-5","3","3","1.8287899233922056e-9","1.808163583596166e-9","4.17477569875091e-10","0.0015933393629144893"
"723","D361","Drift","Drift","0.48723900000004505","0.487239","4.5075054799781356e-14","3.987468195961436e-8","6.967557239510907e-8","5","6","4.656950824819552e-14","2.5021894278776102e-12","1.7541808283727534e-11","0.0016735217137046482"
"724","DET_16E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0016735217137046482"
"725","D362","Drift","Drift","0.049999999999954525","0.05","4.5477510646207975e-14","4.685076720166854e-8","9.247523094478719e-8","5","2","2.2061344482246064e-15","3.7729198190423075e-12","2.900579190896757e-11","0.0016817519921077662"
"726","SEX_16E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.834806691658475e-5","2.596271415239987e-5","3","4","1.0234264469242822e-8","1.0283287643284011e-8","6.504430408995829e-10","0.00172283767874052"
"727","D363","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.0254293931412594e-8","3.488302289605291e-8","5","6","3.975624318729572e-15","1.7103475889257772e-12","9.484380295021744e-12","0.0017331885091511831"
"728","Q16E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","7.110207095317733e-7","7.651880541655017e-7","1","2","5.369781021777715e-10","2.676955063868336e-10","4.77773149927356e-10","0.0017447157857282958"
"729","D364","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.7531269281586574e-8","6.752123209437832e-8","1","2","3.204523188192746e-13","6.535992233547283e-12","7.557665430979466e-11","0.0017251610884483626"
"730","B16E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","0.00012375399416020283","0.00017480919819635947","4","4","2.302719478841549e-9","2.3042621454850715e-9","4.756064153621509e-10","0.0019493913110526506"
"731","D365","Drift","Drift","0.4895400000000336","0.48954","3.3639757646142243e-14","4.300305048626457e-8","8.457290459373236e-8","5","6","1.6615224132778488e-13","5.7822785188427206e-12","6.731365508397258e-11","0.0022714438189694874"
"732","DET_15E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0022714438189694874"
"733","D366","Drift","Drift","0.04930000000001655","0.0493","1.6556200854722647e-14","4.5789714790689384e-8","6.609260908674965e-8","3","4","1.4154753896690559e-14","5.862989327159399e-12","2.806867216952058e-11","0.002303982440746921"
"734","SEX_15E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","7.046633129670354e-6","1.5254942898468688e-5","3","3","7.662254903086836e-9","7.664267942303002e-9","6.946908699999423e-11","0.002592380923669424"
"735","D367","Drift","Drift","0.06219999999996162","0.0622","3.837902218251088e-14","3.758129813596911e-8","7.843000904841585e-8","3","4","2.1349882903673628e-14","9.270432511920834e-12","7.114691995269151e-11","0.0026320605874445846"
"736","Q15E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.443269206953147e-6","2.585558127355029e-6","1","2","2.638743993183121e-9","1.3257384406310628e-9","4.5334102574332014e-11","0.0029046504396212924"
"737","D368","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","4.232563477138277e-8","7.405472834344857e-8","5","2","2.763720052455375e-13","5.5779833876834495e-12","7.479459608085437e-11","0.0029459831324629704"
"738","B15E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","0.0001221315164759984","0.00017261052146077407","3","3","2.1289690012809215e-9","2.1265434039584693e-9","3.0556786051114115e-11","0.0024041991169667654"
"739","D369","Drift","Drift","2.4314399999999523","2.43144","4.75175454539567e-14","4.688391452845053e-8","7.76992708257454e-8","1","2","2.24623468434286e-12","7.239675872683371e-12","8.336127274577443e-11","0.003032003189375132"
"740","DET_14E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003032003189375132"
"741","D370","Drift","Drift","0.0262000000000171","0.0262","1.709743457922741e-14","3.590284618909534e-8","6.883299130847165e-8","3","4","1.5084208496608182e-14","2.4400707149263567e-12","1.4746490270209356e-11","0.0030387667261742024"
"742","SEX_14E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","7.058505298029871e-7","9.99247269384711e-7","3","4","1.0629471353190197e-9","1.0638384652372768e-9","6.811256558769685e-10","0.0031110086084531474"
"743","D371","Drift","Drift","0.06340000000000146","0.0634","1.457167719820518e-15","4.1502641596839895e-8","8.744807494135836e-8","5","4","3.963392515785109e-14","7.316467310475305e-12","6.607545413594984e-11","0.003127356773219958"
"744","Q14E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","6.706613191465038e-7","7.054833622718022e-7","1","2","4.2850095943825757e-10","2.1547100215180137e-10","5.166154676359419e-10","0.003443380561218845"
"745","D372","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","3.364459738586234e-8","6.353384475181827e-8","1","2","1.0412113845010379e-14","2.1652518645241814e-12","3.4828626094274284e-11","0.0035691436418261446"
"746","B14E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","7.902753137967178e-5","0.00011154410836126693","4","4","7.807747447263884e-10","7.664016886399505e-10","4.3122377218519914e-10","0.010366587197530919"
"747","D373","Drift","Drift","0.48684000000002925","0.48684","2.9254376698872875e-14","4.9861199669098966e-8","9.258828206154163e-8","1","2","2.1141866024622965e-13","9.363088429581445e-12","4.303438161379347e-11","0.010636915118197976"
"748","DET_13E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.010636915118197976"
"749","D374","Drift","Drift","0.04984999999999218","0.04985","7.820133429703446e-15","4.4004215142728235e-8","6.555651122979289e-8","5","6","4.001474892431408e-14","5.00904892108793e-12","3.6087480226321134e-11","0.010664624466528494"
"750","SEX_13E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","3.3153828582932476e-5","4.760010097307175e-5","1","2","3.506817197621854e-8","3.5166943546452445e-8","2.0937445093655027e-10","0.010886389673380847"
"751","D375","Drift","Drift","0.06434999999999036","0.06435","9.645062526431047e-15","2.921204292532561e-8","5.722591025515617e-8","5","6","3.088522788263573e-14","6.660627263491495e-12","1.1948479992961517e-11","0.010919441749656755"
"752","Q13E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.097966324583368e-7","3.5497509078868487e-7","1","2","1.6631131992773554e-10","7.781702972969873e-11","4.026002005733109e-10","0.010807254994240623"
"753","D376","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","3.995238507372406e-8","7.395095019765766e-8","5","2","9.964197829743525e-17","6.032714258696892e-12","5.416891761533815e-12","0.01066835751278461"
"754","B13E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.704306473450991e-6","6.2064659308100494e-6","4","4","1.2630506925419334e-10","1.3599763487600713e-10","2.1022184800632794e-10","0.004991412012262941"
"755","D377","Drift","Drift","0.9694400000000769","0.96944","7.693845560652335e-14","4.4341334271003063e-8","1.0198405626368621e-7","1","2","2.8450787690566575e-15","4.246903101813668e-12","4.6256139990910085e-12","0.00413726034119577"
"756","DET_12E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.00413726034119577"
"757","D378","Drift","Drift","0.028450000000020736","0.02845","2.0736884431826752e-14","3.06123855285427e-8","5.083357322972219e-8","5","4","3.1831918927792106e-17","9.378662776948765e-12","1.0319719037643615e-11","0.0041121503405641135"
"758","SEX_12E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","1.118330031191217e-5","1.579955212244608e-5","3","4","5.331582835532123e-10","5.452046080225981e-10","2.4688213299988015e-10","0.0039016468814487837"
"759","D379","Drift","Drift","0.06315000000006421","0.06315","6.421252418675749e-14","3.0461941332073956e-8","4.903944626982335e-8","3","6","5.565335163710432e-17","5.4678041608302586e-12","6.111855813117906e-12","0.0038458547348270145"
"760","Q12E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","4.4531944420889147e-7","4.819713997037481e-7","1","2","2.7551269195271804e-10","1.316240172410943e-10","3.249883461300951e-10","0.0034912709618843962"
"761","D380","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.3644968738436925e-8","7.752896366837568e-8","5","2","3.998502799469455e-13","8.255456241572715e-12","5.183214502133687e-11","0.0034427931788236776"
"762","B12E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.84205045358355e-5","0.0001250905943270447","3","3","2.535454082238086e-9","2.5658659900696388e-9","3.4948219300190994e-10","0.003328236926687822"
"763","D381","Drift","Drift","0.4868410000000267","0.486841","2.6700863742235015e-14","4.417952359503374e-8","7.37289534923951e-8","1","2","4.818689684514293e-13","4.251784071573981e-12","5.2767499788067274e-11","0.0031402204506250087"
"764","DET_11E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0031402204506250087"
"765","D382","Drift","Drift","0.0494499999999789","0.04945","2.110117636178188e-14","3.944541180588994e-8","7.18923600173721e-8","5","4","5.484146335888028e-15","6.868175184127339e-12","2.508555982296684e-11","0.003121137185459588"
"766","SEX_11E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","4.401986670121705e-6","8.424091891376884e-6","3","4","4.942652257941036e-9","4.945002999526965e-9","1.228520858176721e-10","0.002932382633467512"
"767","D383","Drift","Drift","0.06475000000000364","0.06475","3.635980405647388e-15","4.2186977841640605e-8","5.8701909899548314e-8","3","4","4.4741196955526975e-14","6.4712601596794705e-12","4.216834216877463e-11","0.002907582756549232"
"768","Q11E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.5699952659042893e-6","1.6693289481659315e-6","1","2","1.4109579373514398e-9","7.065651180457322e-10","5.695509211825489e-11","0.002572682433470419"
"769","D384","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","4.3885063239679026e-8","7.449238567833834e-8","5","6","3.061279466807755e-13","4.744421564330855e-12","4.798656502540133e-11","0.002459751587633008"
"770","B11E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","0.00011054826689327335","0.00015619764209905625","3","3","5.7910995904190026e-9","5.7662328222855244e-9","1.5853249615838116e-10","0.0025446932663395483"
"771","D385","Drift","Drift","0.48683999999991556","0.48684","8.443246102274315e-14","4.0372569616158644e-8","5.7567064497093715e-8","5","6","3.558378131167134e-13","5.7334761938143686e-12","2.2674669433730976e-11","0.0026058194208342655"
"772","DET_10E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0026058194208342655"
"773","D386","Drift","Drift","0.05020000000001801","0.0502","1.8006429680639258e-14","4.849305162285544e-8","8.073784733057097e-8","1","2","6.476343875669554e-15","6.385264672147291e-12","7.149704439601834e-11","0.0026121386307464967"
"774","SEX_10E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","8.91136145420024e-6","1.2707900248426404e-5","3","4","1.3019308501813841e-8","1.301020794396146e-8","5.528776589921579e-10","0.0026514934343668806"
"775","D387","Drift","Drift","0.06399999999996453","0.064","3.547162563677375e-14","4.0234262232431465e-8","7.615272798558351e-8","5","6","3.0891426277837837e-14","7.773446003642853e-12","4.38684369998563e-11","0.0026596215394851797"
"776","Q10E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","5.239203048068575e-7","5.696023546088393e-7","1","2","3.5690745865145284e-10","1.7343631739108467e-10","3.547755880034791e-10","0.0026082732469907555"
"777","D388","Drift","Drift","5.105170000000044","5.10517","4.3520742565306136e-14","4.579076174490904e-8","7.581384555715642e-8","5","4","2.6170473799166054e-12","1.900806595456217e-11","2.4320325999393697e-11","0.0019091558029453726"
"778","VKICK_09E","Kicker","Kicker","0.10199999999997544","0.102","2.4549806632023774e-14","3.381161457750909e-8","5.8836235532701976e-8","5","6","1.3748639688494969e-14","4.1566455138974945e-12","1.9766821859890094e-11","0.0019497992885841309"
"779","D389","Drift","Drift","0.36749999999995","0.3675","5.00155472593633e-14","3.8472859242798124e-8","6.056376234370532e-8","5","6","1.269350296587404e-13","8.853397805456617e-12","1.869443835844642e-11","0.0020962106564998972"
